event_id,datetime_utc,datetime_local,date,time_local,time_known,time_precision,time_label,time_category,time_note,region,city,place,refs,event_zh,source_chapter,date_uncertain,context_zh
E0547,1947-03-10T01:00:00Z,1947-03-10T09:00:00+08:00,1947-03-10,09:00,True,fuzzy,十日,上午,上午,中部,彰化市,彰化市參議會,283,十日，市參議會聯合地方團體代表開會，對市長一致表示信任擁戴，請繼續執行職務。中等學校亦於本日復課。,ch02_02_1.4_四彰化縣,,
E0548,1947-03-10T01:00:00Z,1947-03-10T09:00:00+08:00,1947-03-10,09:00,True,fuzzy,十日,上午,民軍最後攻擊,南部,嘉義市,水上飛機場,,而高山部隊也已撤離，十日民軍最後一次攻擊機場的行動開始，雖武器彈藥較為充裕，仍無濟於事。,ch02_03_1.1_一嘉義縣市,,
E0549,1947-03-10T01:00:00Z,1947-03-10T09:00:00+08:00,1947-03-10,09:00,True,fuzzy,十日,上午,,南部,台南市,台南市,366,十日彭孟緝派楊俊上校率兵兩營，孫子衡中校率砲艦向台南挺進,ch02_03_1.2_2台南縣,,
E0550,1947-03-10T01:00:00Z,1947-03-10T09:00:00+08:00,1947-03-10,09:00,False,fuzzy,事變後,上午,事件平息期間,南部,屏東縣林邊鄉,林邊鄉,508.0,為了林邊鄉的安寧，姚副鄉長忍痛賣掉三甲地來賠償事件中外省人的損失。,ch02_03_1.4_2林邊,,
E0551,1947-03-10T01:00:00Z,1947-03-10T09:00:00+08:00,1947-03-10,09:00,False,fuzzy,十日,上午,未標明確切時間,東部,台東縣,台東縣,616,十日縣長下令繳回武器。,ch02_04_1.4_四台東縣,,
E0552,1947-03-10T02:00:00Z,1947-03-10T10:00:00+08:00,1947-03-10,10:00,False,fuzzy,三月十日,上午,,北部,新竹市,新竹市政府,220,郭市長不允，反而於三月十日，下令員工武裝辦公。處委會要求停止此項命令，且希望能遷入市府辦公，並要求政府官員暫勿出面，由處委會派人擔任市府各科、局、室之主持人，郭氏嚴詞拒絕。,ch02_01_1.4_2新竹縣市,,
E0553,1947-03-10T02:00:00Z,1947-03-10T10:00:00+08:00,1947-03-10,10:00,False,fuzzy,十日,不詳,,東部,花蓮縣,處委會,600,十日，國軍抵台北，長官公署廣播命令各縣市處委會立即撤銷後；本縣處委會乃召開緊急會議，一致通過解散該會，並議決組織糧食調劑委員會等案。隨後，縣長即命警察局召集員警維持治安。,ch02_04_1.3_三花蓮縣,,
E0554,1947-03-10T04:00:00Z,1947-03-10T12:00:00+08:00,1947-03-10,12:00,False,fuzzy,十日,中午,未標明確切時間,東部,台東縣,卑南鄉,622,十日，縣長返回卑南鄉設臨時辦公處，並派民政、財政、警務科長等先回縣府辦公；是日，陸海隊、海南隊代表到卑南向縣長表示願接受政府指揮，設法監視奸黨分子。,ch02_04_1.4_四台東縣,,
E0555,1947-03-10T06:00:00Z,1947-03-10T14:00:00+08:00,1947-03-10,14:00,False,fuzzy,三月十日,下午,,北部,新竹市,新竹市,221,但三月十日處委會已被陳儀宣布為非法組織而撤銷，新竹防衛司令部也下令禁止集會。,ch02_01_1.4_2新竹縣市,,
E0556,1947-03-10T06:00:00Z,1947-03-10T14:00:00+08:00,1947-03-10,14:00,True,exact,下午二時,下午,最後談判要求,南部,嘉義市,嘉義市,,下午二時處委會再提和議的七個條件，孫市長、羅營長等置之不理，但因援軍未到，故也按兵不動。,ch02_03_1.1_一嘉義縣市,,
E0557,1947-03-10T16:00:00Z,1947-03-11T00:00:00+08:00,1947-03-11,00:00,False,fuzzy,十一日,凌晨,,南部,台南市,台南安平港,,十一日為策應攻擊台南地區，派南靖艦馳至台南安平港外策應。,ch02_03_1.3.1_1海軍司令部,,
E0558,1947-03-10T16:00:00Z,1947-03-11T00:00:00+08:00,1947-03-11,00:00,False,fuzzy,十一日起,全天,,東部,基隆市,基隆市,549,據報導，十一日起，基隆秩序已告安定，商店均陸續開市，行人漸多，市政府已開始辦公。,ch02_04_1.1_一基隆市,False,據報導，十一日起，基隆秩序已告安定，商店均陸續開市，行人漸多，市政府已開始辦公。
E0559,1947-03-11T00:00:00Z,1947-03-11T08:00:00+08:00,1947-03-11,08:00,False,fuzzy,十一日,上午,,東部,花蓮縣,機關學校,601,十一日，各機關開始辦公，學校恢復上課，工廠恢復工作。,ch02_04_1.3_三花蓮縣,,
E0560,1947-03-11T01:00:00Z,1947-03-11T09:00:00+08:00,1947-03-11,09:00,True,fuzzy,十一日,上午,上午,中部,彰化市,彰化市,283,十一日，處委會遵令解散，將辦理中之事務，移交市參議會繼續辦理。,ch02_02_1.4_四彰化縣,,
E0561,1947-03-11T01:00:00Z,1947-03-11T09:00:00+08:00,1947-03-11,09:00,True,fuzzy,三月十一日,上午,上午,中部,溪湖鎮,溪湖鎮,287,直至三月十一日，政府各機關已經開始恢復辦公，青年自衛隊才自動解散。,ch02_02_1.4_四彰化縣,,
E0562,1947-03-11T02:00:00Z,1947-03-11T10:00:00+08:00,1947-03-11,10:00,True,fuzzy,三月十一日,上午,,中部,台中市,處委會,,三月十一日，到處委會上班的二、三位委員均忙於焚燒所有文件，廚房因工作人員休假而停頓，惟負責維持秩序的治安隊員，仍繼續堅守崗位。另有一部分士紳，為取悅陳儀，開始釋放被「民軍」拘押的外省同胞。,ch02_02_1.2_二台中市,,
E0563,1947-03-11T02:00:00Z,1947-03-11T10:00:00+08:00,1947-03-11,10:00,True,fuzzy,十一日,上午,援軍抵達,南部,嘉義市,水上飛機場,322,十一日來援的陸軍第二十一師四三○團一個營到達機場，南部防衛司令部派來的援軍也到達嘉義，解除了孤軍之危。,ch02_03_1.1_一嘉義縣市,,
E0564,1947-03-11T02:00:00Z,1947-03-11T10:00:00+08:00,1947-03-11,10:00,True,exact,十時,上午,,南部,台南市,台南市,,十一日上午十時，由高雄的增援軍抵達台南，結束了自三月三日起的台南「二二八事件」。,ch02_03_1.2_1台南市,,
E0565,1947-03-11T04:00:00Z,1947-03-11T12:00:00+08:00,1947-03-11,12:00,False,fuzzy,等到國軍入枋寮後,,推測為三月十一日前後,南部,屏東縣,枋寮街上,509.0,等到國軍入枋寮後，黃添和被綁在枋寮街上的電線桿鞭打，楊天賜也被打罵處罰。在這次事件中枋寮段的張討儂損失最重。,ch02_03_1.4_3枋寮,,
E0566,1947-03-11T04:00:00Z,1947-03-11T12:00:00+08:00,1947-03-11,12:00,False,fuzzy,在國軍進入枋寮後,,國軍巡視地方時,南部,屏東縣,水底寮,510.0,但在國軍進入枋寮後，水底寮自衛隊小隊長趙永隆卻在帶領國軍巡視地方時，中途為部隊槍斃。,ch02_03_1.4_3枋寮,,
E0567,1947-03-11T04:00:00Z,1947-03-11T12:00:00+08:00,1947-03-11,12:00,True,exact,三月十一日,,宣告平靜之日,南部,屏東縣,東港、林邊,511.0,今屏東縣所屬地區的東港、林邊一帶在三月十一日已平靜。,ch02_03_1.4_3枋寮,,
E0568,1947-03-11T04:00:00Z,1947-03-11T12:00:00+08:00,1947-03-11,12:00,False,fuzzy,迅速地,,緊隨東港、林邊平靜之後,南部,高雄縣,旗山地區倉庫,512.0,而旗山地區倉庫士兵被擊斃一名，毆傷兩名，但因很快地緝獲兇手，故迅速地平靜下來。,ch02_03_1.4_3枋寮,,
E0569,1947-03-11T06:00:00Z,1947-03-11T14:00:00+08:00,1947-03-11,14:00,True,fuzzy,十一日,下午,和平使者被扣押,南部,嘉義市,水上飛機場,323,這時處委會為了減少嘉義地區的傷亡，仍企圖做最後的努力，由陳復志等八人前往談和，除了省參議員劉傳來、市參議員邱鴛鴛兩人及一名記者稍後釋回，林文樹以錢贖命，數日後獲釋外，其餘四名（除陳復志外，其他三名為柯麟、陳澄波、潘木枝）被扣押，後來分別處以死刑。,ch02_03_1.1_一嘉義縣市,,
E0570,1947-03-11T06:00:00Z,1947-03-11T14:00:00+08:00,1947-03-11,14:00,True,fuzzy,下午,下午,,東部,花蓮縣,廣播電台,601,下午，縣長廣播希望大家安居樂業，恢復三月四日以前的秩序，刀槍一律送回原處。被接收之武器隨即悉數送回。,ch02_04_1.3_三花蓮縣,,
E0571,1947-03-11T12:00:00Z,1947-03-11T20:00:00+08:00,1947-03-11,20:00,True,fuzzy,下午八時許,晚上,,中部,台中市,台中市政府會議室,270,下午八時許，處委會委員莊垂勝、黃朝清、張煥珪、葉榮鐘、黃棟、巫永昌、林糊、謝雪紅等，聚集於台中市政府會議室，討論有關處委會的存廢問題，最後決定解散「台中地區時局處理委員會」，並推選市長黃克立復職。,ch02_02_1.2_二台中市,,
E0572,1947-03-11T16:00:00Z,1947-03-12T00:00:00+08:00,1947-03-12,00:00,False,fuzzy,十二日以後,凌晨,,南部,高雄市,左營,,十二日以後已無事情發生。,ch02_03_1.3.1_1海軍司令部,,
E0573,1947-03-12T01:00:00Z,1947-03-12T09:00:00+08:00,1947-03-12,09:00,True,fuzzy,同日上午,上午,,南部,台南縣,新化種馬場,,新化種馬場前日已遭騷擾，同日上午種馬場外省籍職員避往山間新建的工人屋。,ch02_03_1.2_2台南縣,,
E0574,1947-03-12T01:00:00Z,1947-03-12T09:00:00+08:00,1947-03-12,09:00,False,fuzzy,翌日,不詳,十一日之翌日,東部,花蓮縣,市內,600,翌日，憲兵隊亦加入維持秩序。,ch02_04_1.3_三花蓮縣,,
E0575,1947-03-12T02:00:00Z,1947-03-12T10:00:00+08:00,1947-03-12,10:00,True,fuzzy,三月十二日,上午,,中部,台中市,台中市,,三月十二日，「二七部隊」為檢討對抗國軍的戰略與戰術，再次召開緊急會議。討論結果，認為展開市街戰，徒增無辜市民的犧牲，決定於當日下午三時撤守埔里，保存實力，以牽制國軍，使不敢濫殺無辜，並作持久抗爭的打算。,ch02_02_1.2_二台中市,,
E0576,1947-03-12T04:00:00Z,1947-03-12T12:00:00+08:00,1947-03-12,12:00,True,exact,十二日中午,中午,中午,中部,彰化市,警察局,283,三十餘名持槍市民聞國軍抵達台灣，心懷恐懼，均持槍避登八卦山，經參議員呂世明、蘇振輝等數度勸導，並且保證他們平安無事，始於十二日中午將槍枝、彈藥自動繳回警察局，事件始告平息。,ch02_02_1.4_四彰化縣,,
E0577,1947-03-12T04:00:00Z,1947-03-12T12:00:00+08:00,1947-03-12,12:00,True,fuzzy,十二日,日間,,南部,台南縣,麻豆,370,在麻豆地區，也有毆打外省人，或侵入其宅搜查之事，更有人企圖要「火燒印製所」，因此自衛隊派員日夜巡邏，十二日才使地方平靜下來。,ch02_03_1.2_2台南縣,,
E0578,1947-03-12T04:00:00Z,1947-03-12T12:00:00+08:00,1947-03-12,12:00,False,fuzzy,十二日,中午,未標明確切時間,東部,台東縣,縣府廣場,622,十二日，各機關被「劫奪」武器陸續繳還，海南隊、陸海隊均自動解除武裝；縣長返回縣府廣場向民眾大會發表演說。,ch02_04_1.4_四台東縣,,
E0579,1947-03-12T05:00:00Z,1947-03-12T13:00:00+08:00,1947-03-12,13:00,True,exact,下午一時,下午,,南部,台南縣,玉井糖廠,374,安定鄉在十二日也發生警員被毆及搶奪槍枝之事，下午一時玉井糖廠警衛的槍，也遭搶奪，然以防守得宜，卒告無事。,ch02_03_1.2_2台南縣,,
E0580,1947-03-12T06:00:00Z,1947-03-12T14:00:00+08:00,1947-03-12,14:00,True,fuzzy,十二日下午,下午,,北部,新竹市,新竹市參議會,221;222,十二日之選舉乃未克舉行，而改於下午，開臨時參議會，推舉陳貞彬（原市政府主任祕書）為市長，而新竹市處委會與治安服務隊亦同時撤銷。,ch02_01_1.4_2新竹縣市,,
E0581,1947-03-12T06:00:00Z,1947-03-12T14:00:00+08:00,1947-03-12,14:00,True,exact,十二日下午,下午,軍隊進入市區,南部,嘉義市,嘉義市政府,324,十二日下午羅營長攻入市區，市長也回市府，軍人將留在市府歡迎的相關人員（包括議長鍾家成在內）一一扣押，並開始收繳武器，被押者在翌日獲釋。,ch02_03_1.1_一嘉義縣市,,
E0582,1947-03-12T07:00:00Z,1947-03-12T15:00:00+08:00,1947-03-12,15:00,True,exact,當日下午三時,下午,,中部,台中市,埔里國民學校;市區沿街,271,同日下午，「二七部隊」在撤退途中，另派一學生隊襲擊沿途附近的軍用倉庫，奪得大量軍糧與槍械，囤積於埔里國民學校。另一方面，林獻堂、黃朝清等士紳，則在市區沿街勸募，準備製作彩坊，歡迎國軍進入台中。,ch02_02_1.2_二台中市,,
E0583,1947-03-12T07:00:00Z,1947-03-12T15:00:00+08:00,1947-03-12,15:00,True,exact,下午三時,下午,,南部,台南縣,新化種馬場,375,下午三時駐場警衛持槍威脅方場長，加上事務員郭天枝煽動工人乘機起事，毆打外省籍職員三名，使之身受重傷，也使廠中秩序極為混亂，幸由新化區署新化鎮公所派人來調解，事遂平靜。,ch02_03_1.2_2台南縣,,
E0584,1947-03-13T01:00:00Z,1947-03-13T09:00:00+08:00,1947-03-13,09:00,True,fuzzy,十三日,上午,全面清鄉與穩定,南部,嘉義市,嘉義市,325,十三日，陸軍二十一師一四六旅四三六團副團長彭時雨率兵進入市區，並與市議會協商，勸導各區鄰里長收繳武器、檢舉暴徒、恢復秩序，嘉義的局面漸趨穩定。,ch02_03_1.1_一嘉義縣市,,
E0585,1947-03-13T01:00:00Z,1947-03-13T09:00:00+08:00,1947-03-13,09:00,True,fuzzy,十三日,上午,,南部,台南縣,台南縣政府,,十三日縣政府恢復辦公,ch02_03_1.2_2台南縣,,
E0586,1947-03-13T01:00:00Z,1947-03-13T09:00:00+08:00,1947-03-13,09:00,True,fuzzy,十三日上午,上午,,南部,台南縣,蕭壠糖廠,372;373,十三日上午，忽有自稱台灣青年自治聯盟的四、五十人，先切斷佳里鎮的電話線，破壞倉庫，取走槍枝二十三枝，並到蕭壠糖廠去搶九萬餘元現款，然後離開佳里。,ch02_03_1.2_2台南縣,,
E0587,1947-03-13T01:00:00Z,1947-03-13T09:00:00+08:00,1947-03-13,09:00,True,fuzzy,十三日,上午,,東部,宜蘭縣,宜蘭,563,十三日，國軍二十一師獨立團第二營進駐宜蘭，隨即展開綏靖工作。,ch02_04_1.2_二宜蘭縣,,
E0588,1947-03-13T01:00:00Z,1947-03-13T09:00:00+08:00,1947-03-13,09:00,False,fuzzy,十三日,上午,未標明確切時間,東部,台東縣,台東縣,616,十三日各機關武器已絕大部分收回，「僅餘步槍十餘枝、刀百餘把尚未收回」。,ch02_04_1.4_四台東縣,,
E0589,1947-03-13T04:00:00Z,1947-03-13T12:00:00+08:00,1947-03-13,12:00,True,fuzzy,中午,中午,,南部,台南縣,新營糖廠,,是日中午又有激進分子五十餘人攜重武器乘兩輛卡車侵入新營，掠奪縣府物品及糖廠，歷經一小時而離去。,ch02_03_1.2_2台南縣,,
E0590,1947-03-13T04:00:00Z,1947-03-13T12:00:00+08:00,1947-03-13,12:00,True,fuzzy,十三日,日間,,南部,嘉義縣,嘉義水上機場,371,十三日，嘉義水上機場解圍時，參與攻機場的人員潛逃到台南縣境內，新營、麻豆、佳里因而波及，然在國軍到來後即迅速平定下來。,ch02_03_1.2_2台南縣,,
E0591,1947-03-13T04:00:00Z,1947-03-13T12:00:00+08:00,1947-03-13,12:00,True,exact,三月十三日,,底定之日,南部,屏東縣,恒春,513.0,而最南端的恒春也在三月十三日底定。,ch02_03_1.4_3枋寮,,
E0592,1947-03-13T04:00:00Z,1947-03-13T12:00:00+08:00,1947-03-13,12:00,False,fuzzy,十三日,中午,電報日期,東部,台東縣,台東縣,619,十三日二十一師師長劉雨卿上電指稱：「台東暴徒約千人。」,ch02_04_1.4_四台東縣,,
E0593,1947-03-13T06:00:00Z,1947-03-13T14:00:00+08:00,1947-03-13,14:00,True,fuzzy,十三日下午,下午,,北部,新竹市,新竹市,223,國軍第二十一師於十三日下午抵達新竹市。,ch02_01_1.4_2新竹縣市,,
E0594,1947-03-13T12:00:00Z,1947-03-13T20:00:00+08:00,1947-03-13,20:00,True,fuzzy,是夜,晚上,,北部,新竹市,新竹市政府,223,是夜，市政府的外省籍職員提出一份黑名單，要求陳貞彬市長立刻槍決名單上所列的六個本省首謀暴動分子，但為陳市長所拒。外省職員又要求借用武器，自行報復，陳氏亦婉拒。,ch02_01_1.4_2新竹縣市,,
E0595,1947-03-14T04:00:00Z,1947-03-14T12:00:00+08:00,1947-03-14,12:00,False,fuzzy,三月十四日,上午,國軍進攻斗六,中部,雲林縣,斗六街上、小梅（嘉義縣梅山鄉）,296,三月十四日，國府援軍以嘉義市為基地，進攻斗六。陳篡地率領「民軍」抵抗，在斗六街上與國軍展開小規模的市街戰，因寡不敵眾，陳氏乃率領「民軍」逃往小梅（今嘉義縣梅山鄉）山中，繼續進行游擊戰。,ch02_02_1.6_六雲林縣,,
E0596,1947-03-14,1947-03-14,1947-03-14,,False,fuzzy,十四日,,,南部,高雄市,高雄煉油廠工人宿舍,452,十四日要塞司令部第二大台抽調官兵，會同煉油廠員警，清查該廠工人宿舍，共搜獲短刀及無戶口之工人十四名，交由該廠處理，此一事件才算落幕。,ch02_03_1.3.3_3高雄煉油廠,,
